model,run_name,macro_f1,accuracy,train_seconds,output_dir,config_json
xgboost,xgb_lr005_d8_est500_ss09_cs09_l1,0.7969685529227056,0.8358310626702997,10.111367225646973,experiments/tuning_runs/xgboost/xgb_lr005_d8_est500_ss09_cs09_l1,"[""--device"", ""cuda"", ""--n-estimators"", ""500"", ""--max-depth"", ""8"", ""--learning-rate"", ""0.05"", ""--subsample"", ""0.9"", ""--colsample-bytree"", ""0.9"", ""--reg-lambda"", ""1.0"", ""--early-stopping-rounds"", ""30"", ""--n-jobs"", ""8""]"
xgboost,xgb_lr003_d10_est900_ss09_cs09_l1,0.7960503103252288,0.8362397820163487,18.208921194076538,experiments/tuning_runs/xgboost/xgb_lr003_d10_est900_ss09_cs09_l1,"[""--device"", ""cuda"", ""--n-estimators"", ""900"", ""--max-depth"", ""10"", ""--learning-rate"", ""0.03"", ""--subsample"", ""0.9"", ""--colsample-bytree"", ""0.9"", ""--reg-lambda"", ""1.0"", ""--early-stopping-rounds"", ""40"", ""--n-jobs"", ""8""]"
xgboost,xgb_lr007_d8_est600_ss08_cs09_l1,0.7973456675333748,0.8366485013623978,7.881536483764648,experiments/tuning_runs/xgboost/xgb_lr007_d8_est600_ss08_cs09_l1,"[""--device"", ""cuda"", ""--n-estimators"", ""600"", ""--max-depth"", ""8"", ""--learning-rate"", ""0.07"", ""--subsample"", ""0.8"", ""--colsample-bytree"", ""0.9"", ""--reg-lambda"", ""1.0"", ""--early-stopping-rounds"", ""30"", ""--n-jobs"", ""8""]"
xgboost,xgb_lr005_d12_est700_ss09_cs08_l2,0.7930806570020765,0.8339237057220709,14.821900844573975,experiments/tuning_runs/xgboost/xgb_lr005_d12_est700_ss09_cs08_l2,"[""--device"", ""cuda"", ""--n-estimators"", ""700"", ""--max-depth"", ""12"", ""--learning-rate"", ""0.05"", ""--subsample"", ""0.9"", ""--colsample-bytree"", ""0.8"", ""--reg-lambda"", ""2.0"", ""--early-stopping-rounds"", ""40"", ""--n-jobs"", ""8""]"
xgboost,xgb_lr004_d10_est1200_ss085_cs085_l15,0.7990207201345492,0.8385558583106267,13.42348051071167,experiments/tuning_runs/xgboost/xgb_lr004_d10_est1200_ss085_cs085_l15,"[""--device"", ""cuda"", ""--n-estimators"", ""1200"", ""--max-depth"", ""10"", ""--learning-rate"", ""0.04"", ""--subsample"", ""0.85"", ""--colsample-bytree"", ""0.85"", ""--reg-lambda"", ""1.5"", ""--early-stopping-rounds"", ""50"", ""--n-jobs"", ""8""]"
mlp,mlp_h768_do02_lr1e3_bs1024,0.7664015042750335,0.8046321525885558,8.142605543136597,experiments/tuning_runs/mlp/mlp_h768_do02_lr1e3_bs1024,"[""--device"", ""cuda"", ""--epochs"", ""20"", ""--batch-size"", ""1024"", ""--hidden-dim"", ""768"", ""--dropout"", ""0.2"", ""--learning-rate"", ""0.001"", ""--weight-decay"", ""0.0001"", ""--patience"", ""5""]"
mlp,mlp_h1024_do02_lr1e3_bs1024,0.7692385855082018,0.7982288828337875,8.058614730834961,experiments/tuning_runs/mlp/mlp_h1024_do02_lr1e3_bs1024,"[""--device"", ""cuda"", ""--epochs"", ""20"", ""--batch-size"", ""1024"", ""--hidden-dim"", ""1024"", ""--dropout"", ""0.2"", ""--learning-rate"", ""0.001"", ""--weight-decay"", ""0.0001"", ""--patience"", ""5""]"
mlp,mlp_h1024_do03_lr8e4_bs1024,0.7795329404139544,0.8102179836512261,9.546855449676514,experiments/tuning_runs/mlp/mlp_h1024_do03_lr8e4_bs1024,"[""--device"", ""cuda"", ""--epochs"", ""24"", ""--batch-size"", ""1024"", ""--hidden-dim"", ""1024"", ""--dropout"", ""0.3"", ""--learning-rate"", ""0.0008"", ""--weight-decay"", ""0.0002"", ""--patience"", ""6""]"
mlp,mlp_h768_do01_lr15e3_bs512,0.7895311893578476,0.8151226158038147,14.2245454788208,experiments/tuning_runs/mlp/mlp_h768_do01_lr15e3_bs512,"[""--device"", ""cuda"", ""--epochs"", ""24"", ""--batch-size"", ""512"", ""--hidden-dim"", ""768"", ""--dropout"", ""0.1"", ""--learning-rate"", ""0.0015"", ""--weight-decay"", ""0.00005"", ""--patience"", ""6""]"
mlp,mlp_h512_do02_lr2e3_bs1024,0.7672810989245177,0.7931880108991826,8.129965782165527,experiments/tuning_runs/mlp/mlp_h512_do02_lr2e3_bs1024,"[""--device"", ""cuda"", ""--epochs"", ""20"", ""--batch-size"", ""1024"", ""--hidden-dim"", ""512"", ""--dropout"", ""0.2"", ""--learning-rate"", ""0.002"", ""--weight-decay"", ""0.0001"", ""--patience"", ""5""]"
bert,bert_ep2_lr2e5_bs32_len192,0.8166351099345353,0.8497275204359673,45.72559595108032,experiments/tuning_runs/bert/bert_ep2_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""2"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-5"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep2_lr3e5_bs32_len192,0.8257639216221742,0.8568119891008175,45.71405911445618,experiments/tuning_runs/bert/bert_ep2_lr3e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""2"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""3e-5"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep2_lr15e5_bs32_len256,0.8027155521209235,0.8392370572207084,45.79869246482849,experiments/tuning_runs/bert/bert_ep2_lr15e5_bs32_len256,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""2"", ""--batch-size"", ""32"", ""--max-length"", ""256"", ""--learning-rate"", ""1.5e-5"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.05"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep3_lr2e5_bs32_len192,0.8298696491387634,0.8584468664850137,67.58288431167603,experiments/tuning_runs/bert/bert_ep3_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""3"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-5"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep4_lr2e5_bs32_len192,0.8359777572885028,0.8638964577656676,89.86748337745667,experiments/tuning_runs/bert/bert_ep4_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""4"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-05"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep5_lr2e5_bs32_len192,0.843767294653675,0.8700272479564033,111.86866474151611,experiments/tuning_runs/bert/bert_ep5_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""5"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-05"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep6_lr2e5_bs32_len192,0.8495166870697539,0.8739782016348774,135.56585717201233,experiments/tuning_runs/bert/bert_ep6_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""6"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-05"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep7_lr2e5_bs32_len192,0.8448978183229096,0.8698910081743869,157.6717221736908,experiments/tuning_runs/bert/bert_ep7_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""7"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-05"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
bert,bert_ep8_lr2e5_bs32_len192,0.8467757292677678,0.8717983651226158,180.19218683242798,experiments/tuning_runs/bert/bert_ep8_lr2e5_bs32_len192,"[""--device"", ""cuda"", ""--model-name"", ""hf_cache/models--google-bert--bert-base-uncased/snapshots/86b5e0934494bd15c9632b12f734a8a67f723594"", ""--hf-cache-dir"", ""hf_cache"", ""--epochs"", ""8"", ""--batch-size"", ""32"", ""--max-length"", ""192"", ""--learning-rate"", ""2e-05"", ""--weight-decay"", ""0.01"", ""--warmup-ratio"", ""0.1"", ""--logging-steps"", ""100"", ""--seed"", ""42""]"
